#{"t_start": 1620252658.3198366, "env_id": "seir-v0"}
r,l,t
-0.06747,25,809.170204
-0.147352,25,811.159129
-0.039374,25,813.15749
-0.043021,25,815.872889
-0.085931,25,818.061492
-0.082506,25,820.876832
-0.017472,25,823.280375
-0.02785,25,825.021275
-0.107843,25,827.394548
-0.077886,25,829.485428
-0.021465,25,832.053395
-0.02835,25,834.406588
-0.126242,25,836.98318
-0.111151,25,839.278919
-0.188245,25,841.629752
-0.114883,25,844.382816
-0.034279,25,847.095733
-0.12885,25,848.977594
-0.15784,25,850.705476
-0.125119,25,852.492421
-0.031376,25,854.242295
-0.018397,25,856.045168
-0.113541,25,857.784117
-0.155664,25,860.380133
-0.128062,25,862.211979
-0.091404,25,864.063787
-0.035461,25,865.949588
-0.027835,25,867.973843
-0.02667,25,869.989383
-0.031549,25,871.996585
-0.076572,25,874.221865
-0.099081,25,876.6924
-0.08077,25,879.274917
-0.031396,25,881.602412
-0.02555,25,883.892336
-0.051436,25,886.245641
-0.086372,25,888.560497
-0.046161,25,891.103708
-0.156962,25,893.556278
-0.049901,25,896.296559
-0.044343,25,898.953254
-0.108905,25,901.05412
-0.021435,25,908.216825
-0.021038,25,910.037238
-0.043679,25,911.796476
-0.060479,25,913.622232
-0.029666,25,916.43788
-0.045885,25,919.102328
-0.143811,25,921.490959
-0.150484,25,923.900059
-0.020557,25,926.55096
-0.056373,25,929.255264
-0.108698,25,930.992289
-0.157496,25,933.104298
-0.128029,25,935.947873
-0.022245,25,938.324041
-0.027593,25,940.746822
-0.136189,25,943.352875
-0.028587,25,946.164108
-0.088519,25,948.886131
-0.132019,25,951.698019
-0.090891,25,954.428517
-0.130295,25,957.062734
-0.039572,25,958.95407
-0.058597,25,961.250423
-0.026693,25,963.181025
-0.033968,25,965.557088
-0.062314,25,967.300144
-0.092959,25,969.130561
-0.076458,25,971.504007
-0.068633,25,973.419818
-0.0741,25,975.567526
-0.044902,25,977.142276
-0.072938,25,979.96045
-0.129513,25,981.928864
-0.022292,25,983.85054
-0.121372,25,985.533381
-0.124038,25,987.331226
-0.071163,25,989.777103
-0.011159,25,992.529833
-0.024783,25,994.344373
-0.0116,25,996.422051
-0.129141,25,998.738474
-0.108122,25,1001.113116
-0.133349,25,1002.954687
-0.054982,25,1005.150814
-0.014447,25,1007.235401
-0.032287,25,1008.92189
-0.09682,25,1010.669638
-0.107836,25,1012.809094
-0.097116,25,1014.502065
-0.122275,25,1016.247817
-0.029187,25,1018.819291
-0.108088,25,1021.656962
-0.179209,25,1024.387493
-0.132847,25,1027.191781
-0.021415,25,1028.717535
-0.109445,25,1030.235259
-0.058122,25,1031.727049
-0.081594,25,1033.322458
-0.021279,25,1034.846017
-0.094454,25,1036.829974
-0.122106,25,1039.562325
-0.175405,25,1042.25967
-0.099875,25,1044.607004
-0.013399,25,1046.588164
-0.097689,25,1048.953003
-0.061725,25,1051.400653
-0.055028,25,1053.849622
-0.034128,25,1056.578834
-0.081945,25,1059.508043
-0.074921,25,1062.151488
-0.019427,25,1064.51715
-0.13642,25,1067.460548
-0.194059,25,1070.28219
-0.041832,25,1073.018578
-0.160122,25,1075.67649
-0.084218,25,1077.671556
-0.061382,25,1079.409947
-0.132315,25,1081.030152
-0.089309,25,1082.618858
-0.034367,25,1084.300492
-0.09942,25,1085.77719
-0.127054,25,1087.293008
-0.019795,25,1093.270862
-0.092131,25,1094.816301
-0.138869,25,1096.306981
-0.137107,25,1097.875686
-0.024593,25,1099.466361
-0.111942,25,1100.964139
-0.090739,25,1102.544148
-0.070941,25,1104.010098
-0.070724,25,1105.541493
-0.166352,25,1106.991125
-0.078828,25,1108.539161
-0.015432,25,1109.976864
-0.029957,25,1111.537194
-0.087158,25,1113.034018
-0.116441,25,1114.617131
-0.140844,25,1116.10182
-0.027636,25,1117.774287
-0.110973,25,1119.536049
-0.103734,25,1121.424669
-0.027154,25,1123.173684
-0.135956,25,1125.518578
-0.015471,25,1128.351411
-0.137961,25,1130.849593
-0.01903,25,1133.233697
-0.03067,25,1135.495055
-0.031552,25,1137.350395
-0.116894,25,1139.932822
-0.011281,25,1141.784833
-0.122615,25,1143.612618
-0.030398,25,1146.047984
-0.047565,25,1148.481964
-0.120107,25,1151.233024
-0.008306,25,1153.647607
-0.041075,25,1155.559273
-0.131851,25,1157.390561
-0.127035,25,1159.429238
-0.108604,25,1162.254153
-0.079931,25,1164.09955
-0.030266,25,1166.77547
-0.079713,25,1169.510929
-0.062288,25,1172.247433
-0.122959,25,1175.085065
-0.053377,25,1177.818296
-0.120611,25,1180.578052
-0.1131,25,1182.483627
-0.034016,25,1185.235743
-0.086448,25,1187.966637
-0.024669,25,1190.683774
-0.042495,25,1192.81606
-0.090296,25,1194.79216
-0.025829,25,1196.561005
-0.065212,25,1198.762091
-0.043234,25,1200.886349
-0.049757,25,1203.022919
-0.079006,25,1205.826805
-0.083306,25,1208.319727
-0.130982,25,1211.145957
-0.13618,25,1213.885322
-0.034276,25,1216.708662
-0.055052,25,1219.284374
-0.091164,25,1221.307369
-0.073894,25,1223.493081
-0.028127,25,1225.506137
-0.005452,25,1228.399293
-0.13087,25,1231.003668
-0.071871,25,1233.806315
-0.115179,25,1236.453052
-0.117036,25,1239.290596
-0.073579,25,1241.437112
-0.08478,25,1243.579364
-0.095048,25,1246.389161
-0.066154,25,1249.945099
-0.093181,25,1253.169697
-0.135217,25,1256.382216
-0.118946,25,1257.972901
-0.042878,25,1259.567486
-0.04662,25,1261.18206
-0.080753,25,1263.265945
-0.097919,25,1265.779383
-0.131023,25,1267.863576
-0.032542,25,1269.777296
-0.103365,25,1271.803824
-0.035825,25,1279.887513
-0.05128,25,1282.648803
-0.031438,25,1285.164667
-0.123092,25,1287.033921
-0.102639,25,1289.859516
-0.027793,25,1292.522517
-0.054019,25,1295.231241
-0.135993,25,1297.974643
-0.094805,25,1300.819677
-0.012368,25,1303.345993
-0.078906,25,1306.046673
-0.082251,25,1308.386126
-0.047881,25,1311.133474
-0.016188,25,1313.950533
-0.069245,25,1316.257152
-0.044446,25,1318.816887
-0.102009,25,1320.941172
-0.075229,25,1323.318631
-0.075974,25,1325.715823
-0.033478,25,1327.821401
-0.12211,25,1330.361432
-0.136949,25,1332.976202
-0.104933,25,1335.543449
-0.029454,25,1337.436382
-0.107142,25,1339.770372
-0.069242,25,1342.49953
-0.017439,25,1345.336864
-0.0766,25,1348.565325
-0.017273,25,1350.874059
-0.126265,25,1353.576613
-0.118603,25,1355.740837
-0.128092,25,1357.821091
-0.093099,25,1359.679249
-0.103094,25,1362.090973
-0.134685,25,1364.855832
-0.024704,25,1367.624871
-0.050812,25,1369.76812
-0.086589,25,1371.608352
-0.02096,25,1374.211971
-0.020039,25,1376.810906
-0.049972,25,1378.53587
-0.109939,25,1380.281048
-0.015716,25,1382.18099
-0.026609,25,1384.821739
-0.01582,25,1386.889508
-0.057779,25,1389.368021
-0.046373,25,1391.17377
-0.057753,25,1393.328705
-0.069707,25,1395.591357
-0.065107,25,1397.643225
-0.048381,25,1399.403969
-0.082362,25,1401.433132
-0.136674,25,1403.930081
-0.127459,25,1406.195316
-0.036495,25,1408.366876
-0.065025,25,1410.985274
-0.033519,25,1413.681971
-0.039143,25,1415.51906
-0.071329,25,1417.875348
-0.041995,25,1419.828043
-0.031228,25,1421.50779
-0.135257,25,1423.24993
-0.104723,25,1425.432619
-0.120885,25,1427.470846
-0.015532,25,1429.206874
-0.055228,25,1431.058217
-0.018583,25,1433.253061
-0.08969,25,1435.892882
-0.115397,25,1438.650029
-0.07162,25,1441.486446
-0.120199,25,1444.183249
-0.095597,25,1446.08998
-0.141032,25,1448.355542
-0.038692,25,1450.697608
-0.031789,25,1453.476589
-0.062245,25,1455.93649
-0.121582,25,1458.4293
-0.037176,25,1460.601376
-0.11937,25,1462.363157
-0.016604,25,1464.048611
-0.087492,25,1466.052041
-0.080843,25,1467.860304
-0.082368,25,1475.526109
-0.022276,25,1477.985043
-0.051295,25,1480.122523
-0.086911,25,1482.97016
-0.022295,25,1485.14531
-0.093498,25,1487.409764
-0.040372,25,1489.450538
-0.017197,25,1491.630979
-0.055606,25,1493.395708
-0.094335,25,1495.142058
-0.039121,25,1497.694907
-0.096821,25,1500.012378
-0.10558,25,1502.034062
-0.041629,25,1503.855825
-0.029113,25,1506.576366
-0.117639,25,1509.287076
-0.081639,25,1511.54493
-0.114319,25,1513.727096
-0.054461,25,1516.317503
-0.025846,25,1519.20415
-0.088388,25,1521.637705
-0.053244,25,1524.187005
-0.027035,25,1526.720317
-0.090768,25,1528.586868
-0.025882,25,1530.364638
-0.041985,25,1533.247063
-0.102948,25,1535.363371
-0.016654,25,1537.62083
-0.022097,25,1539.934676
-0.113751,25,1542.066398
-0.070493,25,1544.098889
-0.024227,25,1545.607096
-0.117061,25,1547.152859
-0.028374,25,1549.718429
-0.102932,25,1551.668101
-0.097422,25,1553.903464
-0.081663,25,1556.120295
-0.018038,25,1558.610683
-0.012522,25,1560.421698
-0.101577,25,1562.242655
-0.089925,25,1564.36949
-0.040865,25,1566.767228
-0.026818,25,1568.773186
-0.084639,25,1570.831988
-0.125937,25,1572.734229
-0.051371,25,1574.411074
-0.072454,25,1576.259884
-0.112767,25,1578.984099
-0.041502,25,1581.485148
-0.022673,25,1584.129721
-0.034068,25,1586.231712
-0.050914,25,1588.353606
-0.121217,25,1589.793541
-0.090041,25,1591.293638
-0.118246,25,1592.689002
-0.084866,25,1594.197824
-0.017001,25,1595.675299
-0.056954,25,1597.233902
-0.11649,25,1598.668543
-0.022142,25,1600.184929
-0.086195,25,1601.662706
-0.086704,25,1603.239279
-0.095289,25,1604.811285
-0.007797,25,1606.754538
-0.127943,25,1609.014434
-0.048364,25,1610.748332
-0.013005,25,1612.49715
-0.0697,25,1614.470802
-0.016824,25,1616.367916
-0.006047,25,1617.941541
-0.112742,25,1619.46
-0.082311,25,1621.938895
-0.124599,25,1624.149172
-0.109524,25,1625.950073
-0.097057,25,1627.779823
-0.03103,25,1629.641623
-0.042628,25,1632.151699
-0.108863,25,1634.668964
-0.0942,25,1636.532961
-0.031905,25,1639.166887
-0.047549,25,1641.617009
-0.10694,25,1643.668602
-0.075189,25,1651.649707
-0.107117,25,1654.481895
-0.044147,25,1657.206378
-0.066629,25,1659.418492
-0.034081,25,1662.244756
-0.089047,25,1664.982311
-0.078772,25,1667.804423
-0.02096,25,1669.92089
-0.012056,25,1671.974952
-0.011262,25,1674.14093
-0.079956,25,1676.886193
-0.060304,25,1678.997452
-0.03582,25,1681.322664
-0.07973,25,1683.001825
-0.017192,25,1684.909859
-0.100834,25,1686.297071
-0.118214,25,1687.875298
-0.093463,25,1689.443736
-0.119558,25,1690.922669
-0.035744,25,1692.500228
-0.100144,25,1693.939468
-0.027327,25,1695.44606
-0.093186,25,1696.876935
-0.093841,25,1699.527581
-0.036024,25,1702.204116
-0.111285,25,1704.727947
-0.005946,25,1707.025151
-0.007981,25,1708.991834
-0.031921,25,1710.769918
-0.117562,25,1712.526815
-0.09668,25,1714.97245
-0.02113,25,1716.69683
-0.076165,25,1718.670621
-0.086029,25,1721.005545
-0.016714,25,1723.89076
-0.069379,25,1725.710211
-0.076004,25,1728.083633
-0.01317,25,1729.769945
-0.108609,25,1732.474323
-0.054619,25,1734.739303
-0.017192,25,1736.46999
-0.049293,25,1738.878333
-0.110434,25,1741.839443
-0.029981,25,1744.068736
-0.058005,25,1746.458439
-0.049582,25,1748.298182
-0.103222,25,1750.950657
-0.029143,25,1753.779497
-0.075857,25,1756.059298
-0.112975,25,1758.35136
-0.011086,25,1760.141162
-0.01996,25,1762.841867
-0.062884,25,1765.345806
-0.115528,25,1767.997342
-0.038909,25,1770.697501
-0.093581,25,1772.456327
-0.113564,25,1774.774386
-0.125047,25,1776.549112
-0.045587,25,1778.923939
-0.092511,25,1781.300328
-0.106195,25,1783.792102
-0.08002,25,1786.020528
-0.120968,25,1788.315951
-0.122118,25,1790.930457
-0.108944,25,1792.92091
-0.123098,25,1795.160792
-0.093435,25,1797.997277
-0.138659,25,1800.834293
-0.053461,25,1803.359221
-0.107357,25,1806.108647
-0.058102,25,1808.86116
-0.031601,25,1811.076708
-0.116841,25,1812.960193
-0.09807,25,1815.727325
-0.087484,25,1818.473768
-0.126155,25,1820.813546
-0.016002,25,1822.532682
-0.049436,25,1824.911884
-0.114947,25,1827.497021
-0.031576,25,1830.335395
-0.073115,25,1833.190555
-0.008002,25,1835.948275
-0.115584,25,1844.180343
-0.080014,25,1846.086283
-0.017182,25,1848.925977
-0.104689,25,1850.897437
-0.10664,25,1853.194037
-0.052558,25,1855.226332
-0.044465,25,1857.001579
-0.106663,25,1859.02513
-0.090945,25,1861.267607
-0.051127,25,1863.43428
-0.060695,25,1865.509454
-0.11689,25,1867.746574
-0.126041,25,1870.183738
-0.048252,25,1872.854009
-0.022569,25,1875.108666
-0.040498,25,1877.414626
-0.113915,25,1879.632821
-0.087134,25,1881.739113
-0.011633,25,1884.585651
-0.064737,25,1887.26023
-0.021229,25,1889.599171
-0.079319,25,1891.374114
-0.110084,25,1893.47584
-0.064873,25,1895.682128
-0.053211,25,1897.999503
-0.020264,25,1900.507323
-0.078992,25,1903.132028
-0.006789,25,1905.879259
-0.125118,25,1908.20797
-0.114109,25,1910.865099
-0.068539,25,1913.736856
-0.069668,25,1916.095708
-0.051842,25,1918.38985
-0.049251,25,1920.456311
-0.054369,25,1922.246053
-0.099169,25,1924.332999
-0.05298,25,1926.062819
-0.097535,25,1927.967723
-0.093906,25,1929.651014
-0.047984,25,1931.415845
-0.094535,25,1933.097216
-0.109963,25,1934.869872
-0.075318,25,1937.209574
-0.112398,25,1939.360645
-0.105302,25,1941.696333
-0.03692,25,1943.822476
-0.085333,25,1945.590834
-0.10307,25,1947.674399
-0.091953,25,1949.753321
-0.098548,25,1951.43475
-0.023723,25,1953.438834
-0.117541,25,1955.953013
-0.063702,25,1958.78384
-0.066415,25,1960.467505
-0.107489,25,1962.210925
-0.078424,25,1964.631227
-0.083893,25,1966.80218
-0.050689,25,1968.56239
-0.087046,25,1970.583945
-0.060351,25,1972.326203
-0.079181,25,1974.027313
-0.073979,25,1976.152594
-0.02747,25,1978.796705
-0.009284,25,1981.341363
-0.106144,25,1983.079461
-0.081221,25,1984.942268
-0.060517,25,1987.021641
-0.057491,25,1988.83597
-0.036508,25,1990.950351
-0.039795,25,1993.775655
-0.058913,25,1996.136618
-0.085838,25,1998.335707
-0.034481,25,2001.150726
-0.087741,25,2003.690131
-0.111913,25,2006.28088
-0.055292,25,2008.114566
-0.113365,25,2010.881365
-0.082452,25,2013.626642
-0.100014,25,2016.034632
-0.078358,25,2018.345538
-0.11472,25,2020.420429
-0.013556,25,2022.98703
-0.080208,25,2030.870848
-0.085428,25,2033.627115
-0.09898,25,2035.792178
-0.071761,25,2037.89248
-0.071063,25,2040.25415
-0.044192,25,2042.221636
-0.080377,25,2043.90638
-0.051307,25,2045.667753
-0.037326,25,2047.639124
-0.028042,25,2050.414554
-0.102283,25,2053.165481
-0.083664,25,2055.894655
-0.09561,25,2058.041128
-0.086402,25,2060.581764
-0.109591,25,2062.723709
-0.131075,25,2064.96104
-0.093602,25,2067.269267
-0.074186,25,2069.832776
-0.039364,25,2072.552727
-0.075404,25,2074.785167
-0.110895,25,2076.549465
-0.041315,25,2078.538804
-0.110564,25,2080.813091
-0.061282,25,2082.496108
-0.017567,25,2084.267297
-0.066902,25,2085.947153
-0.050418,25,2087.696704
-0.001697,25,2089.939965
-0.008224,25,2092.158017
-0.000896,25,2094.126358
-0.085592,25,2096.108811
-0.094666,25,2098.698369
-0.118431,25,2101.43994
-0.007652,25,2104.265466
-0.014423,25,2107.020385
-0.004817,25,2109.838187
-0.067358,25,2112.830635
-0.001438,25,2114.881103
-0.018989,25,2117.335416
-0.027062,25,2119.400053
-0.055325,25,2121.219826
-0.022953,25,2123.086291
-0.05107,25,2124.955996
-0.087881,25,2126.71306
-0.077959,25,2128.92933
-0.058973,25,2131.083697
-0.048099,25,2133.706689
-0.013936,25,2136.079999
-0.09069,25,2138.552965
-0.087992,25,2140.727176
-0.03139,25,2143.214895
-0.006845,25,2145.509282
-0.041628,25,2147.788492
-0.05801,25,2149.789422
-0.037752,25,2151.861697
-0.071911,25,2154.59774
-0.080863,25,2157.294562
-0.104175,25,2159.794961
-0.086675,25,2161.726432
-0.01196,25,2164.137967
-0.079999,25,2166.614887
-0.111238,25,2168.358404
-0.016141,25,2170.107131
-0.111132,25,2172.084278
-0.01286,25,2174.336288
-0.113945,25,2176.116224
-0.002038,25,2177.872947
-0.039566,25,2180.163141
-0.019519,25,2181.979335
-0.029052,25,2183.802108
-0.102966,25,2185.544059
-0.040084,25,2187.22349
-0.085991,25,2189.168756
-0.098372,25,2191.474193
-0.048868,25,2193.241054
-0.008741,25,2195.112474
-0.10174,25,2197.458391
-0.118611,25,2200.100594
-0.053395,25,2202.420631
-0.090211,25,2204.215264
-0.020363,25,2205.898177
-0.082309,25,2207.652456
-0.069104,25,2214.76931
-0.091296,25,2216.521771
-0.015714,25,2218.913171
-0.025028,25,2220.736732
-0.089015,25,2223.428859
-0.078357,25,2225.337321
-0.038499,25,2227.774726
-0.033735,25,2230.485577
-0.092856,25,2233.311329
-0.101243,25,2236.048678
-0.079858,25,2238.848212
-0.077154,25,2241.173298
-0.116926,25,2243.743871
-0.006899,25,2245.485155
-0.017895,25,2247.287984
-0.005897,25,2250.009459
-0.075304,25,2252.631479
-0.077335,25,2255.208719
-0.125747,25,2256.689566
-0.079614,25,2258.250523
-0.063668,25,2259.696105
-0.112713,25,2261.184337
-0.091491,25,2263.766309
-0.042324,25,2266.585979
-0.015973,25,2268.727316
-0.057733,25,2271.354261
-0.085992,25,2274.01621
-0.042576,25,2276.395835
-0.094376,25,2279.140911
-0.008981,25,2280.824291
-0.059406,25,2282.707296
-0.018764,25,2284.190846
-0.103759,25,2285.762057
-0.028533,25,2287.236538
-0.082914,25,2288.758687
-0.09558,25,2290.196238
-0.091348,25,2291.750659
-0.106785,25,2293.447075
-0.030981,25,2296.017295
-0.046566,25,2298.763565
-0.025698,25,2301.596437
-0.00276,25,2304.346457
-0.006032,25,2306.175112
