#{"t_start": 1619652247.643049, "env_id": "seir-v0"}
r,l,t
-0.356734,25,592.515829
-0.292762,25,593.629829
-0.162089,25,594.721856
-0.177737,25,595.861857
-0.030795,25,596.926829
-0.118072,25,598.047829
-0.0664,25,599.104856
-0.249843,25,600.239826
-0.074865,25,601.293827
-0.195592,25,602.411829
-0.232564,25,603.46583
-0.024237,25,604.518836
-0.114715,25,605.622829
-0.04483,25,606.676856
-0.072905,25,607.807856
-0.217792,25,608.898826
-0.0512,25,610.030856
-0.086499,25,611.105829
-0.039774,25,612.22086
-0.042008,25,613.278829
-0.080949,25,614.394829
-0.139493,25,615.445827
-0.289152,25,616.560871
-0.261205,25,617.793831
-0.066635,25,619.057827
-0.082696,25,620.216827
-0.256749,25,621.446856
-0.093422,25,622.524829
-0.031647,25,623.662856
-0.022231,25,624.72983
-0.250035,25,625.868826
-0.146126,25,626.936829
-0.20614,25,628.071856
-0.271007,25,629.156828
-0.087424,25,630.280855
-0.084418,25,631.372856
-0.15793,25,632.548857
-0.102407,25,633.697857
-0.150262,25,634.799835
-0.285868,25,635.923829
-0.299918,25,636.982826
-0.02792,25,638.099829
-0.10303,25,639.178826
-0.079093,25,640.302829
-0.19015,25,641.364829
-0.125565,25,642.489856
-0.053839,25,643.556829
-0.15169,25,644.696826
-0.074865,25,646.928829
-0.058564,25,648.058857
-0.041044,25,649.125856
-0.243696,25,650.252856
-0.125988,25,651.305826
-0.065019,25,652.462857
-0.097021,25,653.547856
-0.22828,25,654.664827
-0.195224,25,655.734829
-0.030424,25,656.875827
-0.174325,25,657.941856
-0.102074,25,659.058829
-0.090416,25,660.116856
-0.021769,25,661.171827
-0.086155,25,662.27986
-0.028738,25,663.429829
-0.265112,25,664.536829
-0.156064,25,665.594829
-0.132999,25,666.711828
-0.016998,25,667.79583
-0.280604,25,668.919827
-0.303195,25,669.967826
-0.139862,25,671.074829
-0.051401,25,672.12983
-0.208095,25,673.269826
-0.097306,25,674.336856
-0.031598,25,675.447827
-0.13041,25,676.547871
-0.043578,25,677.76483
-0.301616,25,678.881827
-0.290823,25,680.164827
-0.282861,25,681.220829
-0.115874,25,682.334831
-0.283649,25,683.396856
-0.301769,25,684.533829
-0.039736,25,685.588826
-0.042936,25,686.702826
-0.124774,25,687.767855
-0.039897,25,688.833829
-0.0343,25,689.986829
-0.069885,25,691.047829
-0.262593,25,692.176859
-0.021485,25,693.237829
-0.027556,25,694.346829
-0.05026,25,695.436857
-0.0976,25,696.621827
-0.059833,25,697.72383
-0.060699,25,698.845857
-0.090576,25,699.915856
-0.108324,25,701.059871
-0.04627,25,702.140857
-0.117886,25,703.294829
-0.278434,25,704.358857
-0.261615,25,705.488855
-0.035507,25,706.556829
-0.061357,25,707.694826
-0.029411,25,708.742826
-0.060267,25,709.860829
-0.115468,25,710.917856
-0.029595,25,712.038829
-0.063075,25,713.094826
-0.280927,25,714.203829
-0.144742,25,715.263829
-0.240038,25,716.323857
-0.036236,25,717.445829
-0.059855,25,718.516829
-0.016974,25,719.612826
-0.197326,25,720.720829
-0.183354,25,721.963855
-0.081108,25,723.054856
-0.270392,25,724.187829
-0.152343,25,725.240829
-0.238284,25,726.359856
-0.055285,25,727.417832
-0.034879,25,728.522829
-0.076991,25,729.578829
-0.228091,25,730.696856
-0.059811,25,731.766829
-0.287605,25,732.877829
-0.009398,25,733.926829
-0.156031,25,735.045849
-0.175384,25,736.114856
-0.112718,25,738.326827
-0.024673,25,739.383829
-0.051424,25,740.508826
-0.083654,25,741.579856
-0.026839,25,742.709826
-0.159548,25,743.761827
-0.053314,25,744.826829
-0.023546,25,745.955829
-0.04293,25,747.017826
-0.229549,25,748.161829
-0.021248,25,749.240826
-0.245685,25,750.37583
-0.175392,25,751.433829
-0.052518,25,752.544829
-0.020418,25,753.605856
-0.270655,25,754.737856
-0.11135,25,755.876856
-0.329459,25,756.996826
-0.052873,25,758.064829
-0.014227,25,759.175829
-0.187605,25,760.234855
-0.085582,25,761.349829
-0.014067,25,762.431829
-0.183958,25,763.563829
-0.023686,25,764.617829
-0.032718,25,765.802829
-0.246848,25,766.961829
-0.011225,25,768.082826
-0.033366,25,769.142829
-0.275736,25,770.28383
-0.136987,25,771.352856
-0.017428,25,772.436829
-0.290845,25,773.54583
-0.028218,25,774.595829
-0.189886,25,775.74183
-0.171826,25,776.811829
-0.139616,25,777.92883
-0.02598,25,778.988829
-0.00949,25,780.129826
-0.1422,25,781.179829
-0.24975,25,782.304856
-0.031813,25,783.376829
-0.010709,25,784.484827
-0.225138,25,785.551829
-0.224856,25,786.662827
-0.039715,25,787.749856
-0.211562,25,788.892826
-0.249579,25,789.965829
-0.054946,25,791.07883
-0.042095,25,792.131829
-0.021291,25,793.242829
-0.055029,25,794.296829
-0.220276,25,795.435829
-0.120735,25,796.486827
-0.270097,25,797.603855
-0.163614,25,798.737857
-0.006593,25,800.058829
-0.078034,25,801.22283
-0.201839,25,802.391827
-0.028666,25,803.510826
-0.094491,25,804.56284
-0.157356,25,805.679829
-0.122399,25,806.732829
-0.004346,25,807.852826
-0.249964,25,808.909829
-0.168912,25,810.057857
-0.017751,25,811.232857
-0.125594,25,812.372856
-0.051317,25,813.457829
-0.012779,25,814.570829
-0.229207,25,815.671827
-0.110778,25,816.799829
-0.326556,25,817.863829
-0.261636,25,818.981829
-0.166056,25,820.046829
-0.019367,25,821.174827
-0.10005,25,822.245829
-0.146891,25,823.373829
-0.152217,25,824.430829
-0.025819,25,825.547829
-0.079734,25,826.605829
-0.187899,25,827.672826
-0.090884,25,829.88583
-0.284218,25,830.963826
-0.038682,25,832.074828
-0.07533,25,833.127826
-0.052057,25,834.242827
-0.186445,25,835.304829
-0.112641,25,836.412829
-0.018892,25,837.467826
-0.01114,25,838.587826
-0.012509,25,839.648826
-0.192048,25,840.768833
-0.042594,25,841.996829
-0.046911,25,843.122854
-0.115962,25,844.196856
-0.013983,25,845.31783
-0.184421,25,846.370829
-0.31933,25,847.489829
-0.155283,25,848.550829
-0.251802,25,849.672829
-0.03204,25,850.746856
-0.250457,25,851.897856
-0.016734,25,852.954829
-0.140406,25,854.071872
-0.184338,25,855.167828
-0.030219,25,856.327826
-0.255903,25,857.441827
-0.008493,25,858.49083
-0.000191,25,859.601827
-0.020156,25,860.654826
-0.296988,25,861.791856
-0.140569,25,862.881828
-0.009852,25,863.999829
-0.146387,25,865.065827
-0.130547,25,866.171826
-0.020746,25,867.217826
-0.182137,25,868.338856
-0.093426,25,869.396829
-0.021762,25,870.507829
-0.230791,25,871.563827
-0.052634,25,872.682829
-0.036135,25,873.766828
-0.039925,25,874.926826
-0.234618,25,876.012856
-0.036063,25,877.134826
-0.071939,25,878.19283
-0.047159,25,879.443826
-0.284391,25,880.519826
-0.029537,25,881.635826
-0.138232,25,882.686826
-0.262171,25,883.735826
-0.015849,25,884.834828
-0.006368,25,885.889829
-0.061352,25,887.002826
-0.272538,25,888.063829
-0.034556,25,889.172826
-0.176828,25,890.233826
-0.285928,25,891.34883
-0.273723,25,892.409829
-0.067986,25,893.525826
-0.100019,25,894.576829
-0.301,25,895.696829
-0.163219,25,896.759829
-0.309234,25,897.88183
-0.338486,25,898.969829
-0.229317,25,900.198827
-0.23127,25,901.277856
-0.207758,25,902.397827
-0.330406,25,903.463829
-0.045852,25,904.593829
-0.183267,25,905.64883
-0.049591,25,906.759829
-0.016896,25,907.828856
-0.253511,25,908.954829
-0.232808,25,910.02183
-0.131364,25,911.087829
-0.268038,25,912.215858
-0.002653,25,913.273829
-0.035232,25,914.395828
-0.261279,25,915.474826
-0.039955,25,916.591856
-0.122877,25,917.656829
-0.005573,25,918.778829
-0.252768,25,920.880829
-0.14728,25,921.998827
-0.007105,25,923.059856
-0.270187,25,924.192829
-0.201357,25,925.266828
-0.054221,25,926.38383
-0.039151,25,927.44183
-0.143321,25,928.57383
-0.224908,25,929.632826
-0.049787,25,930.74783
-0.065971,25,931.824829
-0.223167,25,932.948829
-0.313575,25,934.040855
-0.041777,25,935.187826
-0.017196,25,936.241826
-0.047411,25,937.352855
-0.221955,25,938.411856
-0.241872,25,939.538839
-0.010995,25,940.680857
-0.060988,25,941.760855
-0.012846,25,942.888826
-0.213904,25,943.99683
-0.225473,25,945.226826
-0.104898,25,946.344829
-0.056425,25,947.48583
-0.020471,25,948.546828
-0.066078,25,949.65683
-0.009161,25,950.714829
-0.231853,25,951.86386
-0.172953,25,953.007826
-0.096511,25,954.120829
-0.095687,25,955.20483
-0.033491,25,956.313829
-0.074308,25,957.36683
-0.047922,25,958.475857
-0.143053,25,959.556856
-0.043008,25,960.690829
-0.186911,25,961.752829
-0.177032,25,962.893856
-0.048335,25,963.952826
-0.14232,25,965.069856
-0.277225,25,966.164829
-0.078624,25,967.22083
-0.207997,25,968.344829
-0.173238,25,969.432829
-0.023565,25,970.541826
-0.095327,25,971.59883
-0.183212,25,972.731829
-0.156969,25,973.801856
-0.124373,25,974.920829
-0.041363,25,975.98783
-0.212763,25,977.11283
-0.059219,25,978.174855
-0.109908,25,979.29883
-0.211798,25,980.460826
-0.18112,25,981.80986
-0.105166,25,982.92983
-0.052485,25,984.156857
-0.167607,25,985.248861
-0.063004,25,986.439856
-0.087309,25,987.516829
-0.148757,25,988.677827
-0.053941,25,989.810827
-0.013878,25,990.957938
-0.154912,25,992.053931
-0.128898,25,993.265652
-0.060714,25,994.375938
-0.070294,25,995.484118
-0.038287,25,996.615159
-0.040137,25,997.698118
-0.145387,25,998.814117
-0.118973,25,999.883144
-0.040157,25,1001.027117
-0.109012,25,1002.134118
-0.212733,25,1003.279145
-0.052374,25,1004.370117
-0.236281,25,1005.484117
-0.070162,25,1006.546114
-0.280978,25,1007.659114
-0.074072,25,1008.741114
-0.220984,25,1009.866115
-0.007635,25,1010.916114
-0.15802,25,1013.161117
-0.223462,25,1014.221117
-0.210032,25,1015.349117
-0.14863,25,1016.407144
-0.055579,25,1017.540143
-0.066658,25,1018.632117
-0.092959,25,1019.740114
-0.091849,25,1020.809114
-0.065246,25,1021.925117
-0.020337,25,1022.980117
-0.182435,25,1024.050143
-0.181566,25,1025.168117
-0.179383,25,1026.222117
-0.134752,25,1027.340117
-0.190315,25,1028.424114
-0.231869,25,1029.538117
-0.209624,25,1030.615117
-0.089915,25,1031.726117
-0.04335,25,1032.791144
-0.119902,25,1033.990116
-0.22985,25,1035.139143
-0.027081,25,1036.256117
-0.249489,25,1037.324117
-0.072479,25,1038.446117
-0.012034,25,1039.498117
-0.064991,25,1040.601117
-0.083541,25,1041.655114
-0.008849,25,1042.757118
-0.011211,25,1043.819117
-0.004267,25,1044.924117
-0.124695,25,1045.983117
-0.171879,25,1047.094117
-0.241801,25,1048.166118
-0.004254,25,1049.287117
-0.026981,25,1050.352117
-0.008843,25,1051.409117
-0.069129,25,1052.509117
-0.025742,25,1053.567117
-0.013364,25,1054.670114
-0.023272,25,1055.750114
-0.047528,25,1056.874117
-0.013785,25,1057.938114
-0.061281,25,1059.172147
-0.091841,25,1060.369117
-0.103902,25,1061.486118
-0.053145,25,1062.573117
-0.039243,25,1063.682117
-0.008489,25,1064.732117
-0.188689,25,1065.867144
-0.094324,25,1066.949143
-0.020437,25,1068.060117
-0.004279,25,1069.114143
-0.030634,25,1070.231117
-0.067577,25,1071.282114
-0.045158,25,1072.421144
-0.084843,25,1073.505144
-0.113805,25,1074.618117
-0.299901,25,1075.687117
-0.136002,25,1076.794115
-0.002009,25,1077.895144
-0.14783,25,1079.073114
-0.284966,25,1080.190146
-0.015672,25,1081.273144
-0.223672,25,1082.425118
-0.01113,25,1083.505117
-0.226464,25,1084.637117
-0.004405,25,1085.690117
-0.045769,25,1086.807143
-0.006605,25,1087.870144
-0.025909,25,1089.008143
-0.178488,25,1090.113159
-0.050009,25,1091.229117
-0.123497,25,1092.304142
-0.1994,25,1093.444118
-0.046539,25,1094.493117
-0.002298,25,1095.613143
-0.17186,25,1096.669117
-0.306255,25,1097.795117
-0.039397,25,1098.873114
-0.177108,25,1099.995117
-0.008615,25,1101.050117
-0.110169,25,1102.163117
-0.099309,25,1104.340144
-0.113954,25,1105.480144
-0.005364,25,1106.536144
-0.01814,25,1107.608144
-0.133841,25,1108.746162
-0.079866,25,1109.808117
-0.032045,25,1110.930117
-0.019889,25,1112.011144
-0.182558,25,1113.144114
-0.186451,25,1114.209114
-0.16853,25,1115.371145
-0.145006,25,1116.437117
-0.194365,25,1117.548114
-0.013961,25,1118.618144
-0.029621,25,1119.746144
-0.009899,25,1120.827114
-0.177339,25,1121.953144
-0.101808,25,1123.181116
-0.206551,25,1124.389117
-0.112357,25,1125.472117
-0.060369,25,1126.591114
-0.180445,25,1127.653119
-0.13983,25,1128.776117
-0.031854,25,1129.84016
-0.03384,25,1130.950117
-0.126916,25,1132.008117
-0.101551,25,1133.142117
-0.043542,25,1134.211117
-0.141089,25,1135.290147
-0.004603,25,1136.401114
-0.107315,25,1137.473117
-0.02099,25,1138.601117
-0.19582,25,1139.663117
-0.020959,25,1140.782114
-0.133303,25,1141.856114
-0.18738,25,1142.961114
-0.161165,25,1144.012114
-0.189822,25,1145.126143
-0.020355,25,1146.194117
-0.047115,25,1147.358117
-0.020782,25,1148.509118
-0.000846,25,1149.699144
-0.004302,25,1150.757117
-0.148317,25,1151.887117
-0.052527,25,1152.985114
-0.27972,25,1154.112145
-0.015574,25,1155.168117
-0.156965,25,1156.294143
-0.09921,25,1157.366144
-0.062322,25,1158.494117
-0.174514,25,1159.574117
-0.004637,25,1160.686114
-0.009166,25,1162.171118
-0.239166,25,1163.759114
-0.057637,25,1165.156116
-0.030603,25,1166.346117
-0.023508,25,1167.534117
-0.239581,25,1168.744115
-0.008976,25,1169.933158
-0.06791,25,1171.220144
-0.078598,25,1172.464115
-0.222497,25,1173.616114
-0.04448,25,1174.837115
-0.185806,25,1175.909144
-0.255565,25,1177.027117
-0.221934,25,1178.108118
-0.087854,25,1179.232115
-0.148164,25,1180.288117
-0.014675,25,1181.407144
-0.039007,25,1182.478114
-0.03387,25,1183.627117
-0.186352,25,1184.709143
-0.018537,25,1185.830114
-0.012349,25,1186.996117
-0.030222,25,1188.109117
-0.075879,25,1189.170117
