#{"t_start": 1619649785.0988872, "env_id": "seir-v0"}
r,l,t
-0.162545,25,400.352998
-0.145612,25,401.513027
-0.342478,25,402.598001
-0.156671,25,403.725
-0.097133,25,404.803027
-0.16837,25,405.939997
-0.168352,25,407.001997
-0.074903,25,408.163998
-0.188958,25,409.349998
-0.340689,25,410.478997
-0.061726,25,411.544999
-0.379177,25,412.655998
-0.102774,25,413.726027
-0.125929,25,414.867001
-0.11548,25,415.944
-0.255597,25,417.068998
-0.078204,25,418.140998
-0.081948,25,419.275028
-0.139729,25,420.338998
-0.128602,25,421.485027
-0.068738,25,422.567999
-0.08891,25,423.641001
-0.30431,25,424.788003
-0.117799,25,425.849998
-0.092145,25,426.967997
-0.122108,25,428.035026
-0.265169,25,429.175043
-0.191645,25,430.259027
-0.205071,25,431.380998
-0.194154,25,432.446027
-0.05669,25,433.581998
-0.202374,25,434.670028
-0.359746,25,435.782998
-0.239696,25,436.850027
-0.04526,25,437.974027
-0.091868,25,439.041997
-0.156852,25,440.157998
-0.257,25,441.224001
-0.396403,25,442.364998
-0.129046,25,443.422997
-0.061433,25,444.539998
-0.093881,25,445.597999
-0.14961,25,446.715
-0.112264,25,447.789998
-0.134737,25,448.978998
-0.14193,25,450.045999
-0.114595,25,451.121
-0.096448,25,452.320002
-0.103899,25,453.489933
-0.117329,25,454.67069
-0.09115,25,455.791136
-0.051395,25,457.096841
-0.292002,25,458.232562
-0.082195,25,459.409563
-0.067301,25,460.710564
-0.128644,25,462.020567
-0.089289,25,464.161597
-0.081241,25,465.320607
-0.058152,25,466.401566
-0.140615,25,467.518565
-0.071784,25,468.589564
-0.090242,25,469.708563
-0.410998,25,470.775592
-0.194782,25,471.923563
-0.106836,25,472.983566
-0.126671,25,474.109592
-0.178249,25,475.176562
-0.31108,25,476.312564
-0.267666,25,477.408566
-0.034981,25,478.475563
-0.091986,25,479.597563
-0.270166,25,480.650563
-0.082522,25,481.793564
-0.116327,25,482.855566
-0.19557,25,483.992562
-0.170362,25,485.084607
-0.257003,25,486.200562
-0.060576,25,487.275592
-0.075997,25,488.387563
-0.112295,25,489.439563
-0.106506,25,490.574566
-0.115372,25,491.647581
-0.227826,25,492.772563
-0.114795,25,493.853603
-0.13304,25,494.96059
-0.099211,25,496.049563
-0.068883,25,497.154562
-0.132695,25,498.258592
-0.223204,25,499.527563
-0.075267,25,500.591563
-0.254405,25,501.710592
-0.362707,25,502.783566
-0.11816,25,503.928566
-0.017062,25,505.001565
-0.145035,25,506.122566
-0.064941,25,507.217566
-0.40079,25,508.291565
-0.210547,25,509.427566
-0.317311,25,510.495565
-0.090369,25,511.612565
-0.036206,25,512.685592
-0.042478,25,513.810563
-0.221434,25,514.888566
-0.506483,25,516.015593
-0.34038,25,517.105563
-0.268933,25,518.260566
-0.09007,25,519.340563
-0.2449,25,520.472566
-0.322797,25,521.559563
-0.396766,25,522.671562
-0.029809,25,523.757565
-0.303182,25,524.909593
-0.084169,25,525.995563
-0.082133,25,527.113563
-0.064475,25,528.166563
-0.14894,25,529.282565
-0.402874,25,530.370566
-0.319989,25,531.499563
-0.10576,25,532.560563
-0.052133,25,533.670563
-0.144419,25,534.733562
-0.134403,25,535.808562
-0.090947,25,536.917562
-0.076594,25,537.980566
-0.173182,25,539.100566
-0.115733,25,540.175564
-0.112226,25,541.296563
-0.148275,25,542.420563
-0.466327,25,543.644592
-0.048185,25,544.708562
-0.392504,25,545.844565
-0.122971,25,546.910565
-0.166264,25,548.037563
-0.323198,25,549.117593
-0.156282,25,550.269592
-0.089307,25,551.373563
-0.452099,25,552.517565
-0.151204,25,553.597592
-0.047346,25,555.816562
-0.386671,25,556.889563
-0.226217,25,558.013565
-0.138797,25,559.100578
-0.059123,25,560.242566
-0.235274,25,561.333592
-0.303196,25,562.477563
-0.116997,25,563.537562
-0.147255,25,564.607563
-0.22183,25,565.723562
-0.123001,25,566.780563
-0.052472,25,567.917597
-0.043442,25,568.989565
-0.113562,25,570.127563
-0.345505,25,571.19459
-0.339724,25,572.335562
-0.060529,25,573.417593
-0.286761,25,574.561593
-0.195749,25,575.646563
-0.058456,25,576.780566
-0.379259,25,577.904563
-0.039523,25,579.059596
-0.285613,25,580.154593
-0.045397,25,581.293593
-0.030923,25,582.370563
-0.066725,25,583.491563
-0.432219,25,584.565566
-0.03948,25,585.682563
-0.237238,25,586.746562
-0.038347,25,587.940567
-0.050963,25,589.104593
-0.28378,25,590.266562
-0.0475,25,591.351565
-0.034699,25,592.416565
-0.409426,25,593.542563
-0.375994,25,594.619592
-0.17396,25,595.774592
-0.187202,25,596.856562
-0.03107,25,597.980566
-0.122514,25,599.112566
-0.074699,25,600.321563
-0.294356,25,601.388562
-0.081937,25,602.526565
-0.212435,25,603.602564
-0.245275,25,604.731563
-0.024509,25,605.801563
-0.123603,25,606.919562
-0.045036,25,608.014592
-0.078039,25,609.152591
-0.23965,25,610.223563
-0.051216,25,611.355566
-0.091139,25,612.427566
-0.045345,25,613.559566
-0.04507,25,614.63159
-0.086312,25,615.773592
-0.150171,25,616.860562
-0.303431,25,617.982563
-0.272974,25,619.064566
-0.067181,25,620.149592
-0.08941,25,621.281563
-0.27972,25,622.353563
-0.098255,25,623.623614
-0.032452,25,624.711565
-0.022533,25,625.849592
-0.359438,25,626.934563
-0.16785,25,628.05759
-0.231308,25,629.155592
-0.34347,25,630.283565
-0.097575,25,631.361592
-0.087847,25,632.541564
-0.170004,25,633.700566
-0.106568,25,634.957592
-0.163688,25,636.030563
-0.339741,25,637.167565
-0.336492,25,638.275592
-0.034815,25,639.425565
-0.108063,25,640.520566
-0.083501,25,641.810566
-0.202169,25,643.122592
-0.137133,25,644.307562
-0.05453,25,645.469563
-0.165799,25,646.624592
-0.075898,25,648.688562
-0.044499,25,649.748592
-0.041493,25,650.963565
-0.274483,25,652.054563
-0.1328,25,653.174593
-0.06614,25,654.236592
-0.100984,25,655.387563
-0.251578,25,656.445563
-0.199188,25,657.587563
-0.030557,25,658.658563
-0.20245,25,659.769562
-0.113405,25,660.850593
-0.102672,25,661.997563
-0.021804,25,663.057566
-0.089973,25,664.179565
-0.031968,25,665.251563
-0.272007,25,666.373563
-0.182885,25,667.43359
-0.140054,25,668.576566
-0.017306,25,669.655607
-0.315826,25,670.784563
-0.333984,25,671.852566
-0.150373,25,672.966563
-0.052086,25,674.023563
-0.243429,25,675.154607
-0.103031,25,676.214592
-0.031709,25,677.310593
-0.154904,25,678.468593
-0.048088,25,679.631563
-0.311979,25,680.761565
-0.323032,25,681.817563
-0.316767,25,682.929563
-0.120533,25,683.994563
-0.337423,25,685.126566
-0.371078,25,686.193563
-0.040238,25,687.303563
-0.044103,25,688.358563
-0.13677,25,689.472563
-0.040046,25,690.530563
-0.038625,25,691.641565
-0.07192,25,692.711564
-0.294319,25,693.820566
-0.021505,25,694.892563
-0.028137,25,696.014566
-0.055445,25,697.085563
-0.109346,25,698.211564
-0.061472,25,699.275564
-0.067615,25,700.395608
-0.098352,25,701.477563
-0.15068,25,702.601563
-0.04706,25,703.681563
-0.125569,25,704.733562
-0.310373,25,705.851566
-0.321045,25,706.930593
-0.036603,25,708.086565
-0.063962,25,709.154594
-0.026327,25,710.274566
-0.061157,25,711.348563
-0.127057,25,712.473608
-0.034486,25,713.566562
-0.08051,25,714.678565
-0.350721,25,715.742563
-0.160357,25,716.853566
-0.256615,25,717.944592
-0.036906,25,719.078592
-0.065844,25,720.178592
-0.018309,25,721.303563
-0.211117,25,722.412599
-0.204695,25,723.631563
-0.095258,25,724.688563
-0.299311,25,725.799562
-0.162171,25,726.872593
-0.259295,25,728.017592
-0.058014,25,729.075564
-0.035855,25,730.207566
-0.08442,25,731.268563
-0.246217,25,732.335562
-0.061605,25,733.444565
-0.333628,25,734.508565
-0.00953,25,735.644592
-0.165441,25,736.731592
-0.183371,25,737.873592
-0.118045,25,740.059599
-0.024838,25,741.195565
-0.052845,25,742.273563
-0.092413,25,743.412592
-0.027288,25,744.507563
-0.191275,25,745.665566
-0.056438,25,746.730566
-0.024088,25,747.864593
-0.044927,25,748.950566
-0.250581,25,750.093592
-0.022244,25,751.165563
-0.33749,25,752.338564
-0.190198,25,753.421592
-0.054433,25,754.564565
-0.027411,25,755.646565
-0.294258,25,756.779566
-0.115801,25,757.899564
-0.362831,25,759.053592
-0.058391,25,760.145563
-0.014527,25,761.211566
-0.213012,25,762.372592
-0.088934,25,763.456566
-0.01611,25,764.580562
-0.195524,25,765.650593
-0.024688,25,766.791563
-0.034196,25,767.889565
-0.248689,25,769.121565
-0.012069,25,770.183563
-0.034217,25,771.300592
-0.364563,25,772.373565
-0.144203,25,773.489564
-0.018161,25,774.553564
-0.303676,25,775.690562
-0.02838,25,776.766607
-0.208941,25,777.916566
-0.184843,25,778.985565
-0.153188,25,780.113566
-0.026112,25,781.187592
-0.009533,25,782.319563
-0.148238,25,783.386565
-0.344382,25,784.510566
-0.031962,25,785.595593
-0.010847,25,786.722563
-0.222519,25,787.806566
-0.232986,25,788.873594
-0.043975,25,789.998563
-0.226652,25,791.069563
-0.271595,25,792.191593
-0.041092,25,793.262563
-0.042747,25,794.393565
-0.022435,25,795.463566
-0.057048,25,796.576564
-0.268401,25,797.649565
-0.136262,25,798.779566
-0.335041,25,799.848566
-0.190709,25,800.966566
-0.006695,25,802.029566
-0.081735,25,803.149592
-0.224303,25,804.219566
-0.030033,25,805.337563
-0.099509,25,806.402563
-0.170006,25,807.513563
-0.128287,25,808.574564
-0.00435,25,809.686563
-0.29076,25,810.759565
-0.186743,25,811.919565
-0.0178,25,813.086595
-0.154149,25,814.215562
-0.051424,25,815.292563
-0.029775,25,816.351562
-0.240657,25,817.509566
-0.12698,25,818.584563
-0.374659,25,819.704563
-0.288476,25,820.764562
-0.180449,25,822.206563
-0.022492,25,823.393563
-0.101499,25,824.798566
-0.158567,25,825.906563
-0.162418,25,827.130592
-0.026821,25,828.210563
-0.091307,25,829.338563
-0.204595,25,830.404563
-0.101456,25,832.62459
-0.308734,25,833.694562
-0.040272,25,834.820592
-0.081772,25,835.881562
-0.053172,25,836.994563
-0.219993,25,838.067565
-0.119649,25,839.180563
-0.018976,25,840.251563
-0.007122,25,841.381562
-0.009633,25,842.436565
-0.261367,25,843.570592
-0.046108,25,844.649567
-0.053854,25,845.719565
-0.128101,25,846.840566
-0.01428,25,847.903563
-0.192108,25,849.007563
-0.370778,25,850.075562
-0.164959,25,851.186593
-0.295634,25,852.282563
-0.035247,25,853.393579
-0.257728,25,854.463565
-0.019743,25,855.607592
-0.155179,25,856.680563
-0.21125,25,857.866582
-0.036389,25,858.995563
-0.290196,25,860.126566
-0.008493,25,861.207592
-0.004495,25,862.341566
-0.021528,25,863.400562
-0.323183,25,864.524563
-0.150505,25,865.588592
-0.011403,25,866.703563
-0.164937,25,867.770562
-0.160362,25,868.876562
-0.021699,25,869.941593
-0.202339,25,871.068563
-0.094743,25,872.137592
-0.022079,25,873.208592
-0.254018,25,874.360592
-0.055857,25,875.435562
-0.036245,25,876.554592
-0.043823,25,877.646593
-0.263699,25,878.786592
-0.040775,25,879.868562
-0.080874,25,880.981563
-0.057379,25,882.053563
-0.328371,25,883.176565
-0.03233,25,884.237564
-0.155843,25,885.378593
-0.28141,25,886.465593
-0.016845,25,887.585563
-0.006983,25,888.640563
-0.066815,25,889.765563
-0.343147,25,890.824563
-0.0356,25,891.956565
-0.193842,25,893.019563
-0.333315,25,894.138562
-0.337808,25,895.229564
-0.070519,25,896.349566
-0.089062,25,897.408562
-0.34126,25,898.521563
-0.168199,25,899.584566
-0.35115,25,900.662565
-0.365473,25,901.843566
-0.271801,25,902.998565
-0.278204,25,904.450566
-0.268827,25,905.611564
-0.362719,25,907.004563
-0.046623,25,908.099592
-0.200302,25,909.305602
-0.053382,25,910.46758
-0.017162,25,911.620565
-0.318859,25,912.748563
-0.267617,25,914.170595
-0.139121,25,915.346563
-0.33362,25,916.706598
-0.002779,25,917.946929
-0.037538,25,919.372362
-0.293909,25,920.617894
-0.046547,25,922.002397
-0.148717,25,923.489454
-0.005929,25,924.823773
-0.335764,25,927.093514
-0.163505,25,928.30447
-0.007202,25,929.412426
-0.315988,25,930.604914
-0.241537,25,931.723801
-0.062652,25,932.888421
-0.043097,25,934.255365
-0.147736,25,935.543272
-0.232016,25,936.752031
-0.052548,25,937.858837
-0.070046,25,938.991838
-0.252126,25,940.048865
-0.285304,25,941.18584
-0.043716,25,942.252841
-0.019058,25,943.391848
-0.065785,25,944.488837
-0.261907,25,945.624838
-0.265684,25,946.691838
-0.011148,25,947.81884
-0.067627,25,948.92584
-0.013174,25,950.042837
-0.228023,25,951.151867
-0.299559,25,952.293837
-0.141646,25,953.378837
-0.060556,25,954.494837
-0.020721,25,955.58284
-0.071774,25,956.713866
-0.009353,25,957.809866
-0.272387,25,958.97884
-0.192168,25,960.058867
-0.104277,25,961.162122
-0.107369,25,962.336718
-0.035715,25,963.429102
-0.076855,25,964.566624
-0.050326,25,965.646667
-0.14878,25,966.760206
-0.047636,25,967.857209
-0.212067,25,968.996002
-0.19375,25,970.102184
-0.051267,25,971.243451
-0.153804,25,972.343736
-0.378809,25,973.51528
-0.084486,25,974.626415
-0.244466,25,975.778363
-0.196244,25,976.874013
-0.024429,25,978.032401
-0.099559,25,979.130384
-0.208186,25,980.303077
-0.181946,25,981.361763
-0.131525,25,982.518952
-0.038043,25,983.61094
-0.244359,25,984.758263
-0.061643,25,985.864504
-0.150311,25,987.004912
-0.255484,25,988.089434
-0.222635,25,989.175077
-0.109999,25,990.324451
-0.055131,25,991.411564
-0.191577,25,992.570698
-0.068791,25,993.677946
-0.09168,25,994.822103
-0.182087,25,995.940136
-0.054812,25,997.135905
-0.013939,25,998.235527
-0.167899,25,999.381524
-0.147936,25,1000.463554
-0.063018,25,1001.716529
-0.080037,25,1002.819554
-0.041599,25,1003.937527
-0.052005,25,1004.996527
-0.168605,25,1006.115554
-0.130358,25,1007.192554
-0.047662,25,1008.310524
-0.12099,25,1009.369557
-0.240728,25,1010.514554
-0.054416,25,1011.608554
-0.257253,25,1012.738524
-0.073688,25,1013.808526
-0.286829,25,1014.940555
-0.078877,25,1016.027527
-0.25935,25,1017.102524
-0.007795,25,1018.207524
-0.171641,25,1020.337528
-0.235616,25,1021.456524
-0.252584,25,1022.535525
-0.197888,25,1023.649554
-0.056916,25,1024.704525
-0.08975,25,1025.824554
-0.099741,25,1026.882527
-0.132438,25,1027.995554
-0.081995,25,1029.065524
-0.021206,25,1030.161525
-0.228419,25,1031.222553
-0.209786,25,1032.353524
-0.19309,25,1033.409524
-0.154212,25,1034.516552
-0.218661,25,1035.586528
-0.306228,25,1036.703524
-0.211193,25,1037.770527
-0.095424,25,1038.894525
-0.049834,25,1039.937524
-0.128735,25,1041.090527
-0.263393,25,1042.173527
-0.024353,25,1043.293527
-0.290943,25,1044.360524
-0.079277,25,1045.418527
-0.014087,25,1046.539554
-0.068866,25,1047.620528
-0.085332,25,1048.772525
-0.008961,25,1049.838527
-0.012008,25,1050.947524
-0.004273,25,1052.018527
-0.133888,25,1053.185277
-0.187671,25,1054.333085
-0.280429,25,1055.500411
-0.004254,25,1056.60486
-0.028461,25,1057.783386
-0.004625,25,1058.867383
-0.069256,25,1060.020412
-0.025807,25,1061.081383
-0.031585,25,1062.205383
-0.025144,25,1063.275428
-0.049357,25,1064.414412
-0.014091,25,1065.473383
-0.060396,25,1066.689383
-0.097564,25,1067.759383
-0.111713,25,1068.874387
-0.055574,25,1069.939383
-0.040514,25,1071.043383
-0.009385,25,1072.110383
-0.222232,25,1073.200413
-0.099096,25,1074.329383
-0.021315,25,1075.397386
-0.008527,25,1076.526413
-0.036389,25,1077.584383
-0.053564,25,1078.948384
-0.044702,25,1080.098426
-0.087996,25,1081.317413
-0.12147,25,1082.709486
-0.397263,25,1084.093384
-0.151174,25,1085.227383
-0.00221,25,1086.403383
-0.181557,25,1087.501384
-0.306609,25,1088.662386
-0.032872,25,1089.727383
-0.256947,25,1090.830383
-0.011246,25,1091.899383
-0.249645,25,1093.035413
-0.004452,25,1094.114413
-0.066872,25,1095.256413
-0.006817,25,1096.336413
-0.029066,25,1097.458383
-0.213717,25,1098.530386
-0.064176,25,1099.656383
-0.129751,25,1100.705411
-0.257107,25,1101.790412
-0.046234,25,1102.919413
-0.007389,25,1104.012413
-0.186664,25,1105.135383
-0.354909,25,1106.182383
-0.041488,25,1107.308383
-0.206567,25,1108.369383
-0.01354,25,1109.484383
-0.119898,25,1110.529383
-0.112395,25,1112.784383
-0.117782,25,1113.850413
-0.005627,25,1114.982383
-0.020556,25,1116.034384
-0.147815,25,1117.162386
-0.083994,25,1118.270386
-0.033596,25,1119.396413
-0.022087,25,1120.453386
-0.207067,25,1121.572384
-0.224597,25,1122.652383
-0.207247,25,1123.762383
-0.157408,25,1124.813383
-0.217608,25,1125.942413
-0.014031,25,1127.021414
-0.029983,25,1128.128383
-0.035525,25,1129.206412
-0.198273,25,1130.270412
-0.109319,25,1131.450383
-0.280776,25,1132.610383
-0.125409,25,1133.714383
-0.064071,25,1134.781386
-0.226549,25,1135.916383
-0.149224,25,1136.977413
-0.034364,25,1138.099384
-0.03414,25,1139.151383
-0.154103,25,1140.263386
-0.111361,25,1141.322386
-0.045815,25,1142.451386
-0.15726,25,1143.525412
-0.004619,25,1144.650383
-0.126771,25,1145.701383
-0.021777,25,1146.828413
-0.22919,25,1147.916386
-0.024419,25,1149.043383
-0.144176,25,1150.106383
-0.236398,25,1151.210383
-0.181512,25,1152.284412
-0.22731,25,1153.410412
-0.025426,25,1154.504412
-0.055071,25,1155.641413
-0.021446,25,1156.710383
-0.001122,25,1157.791412
-0.004309,25,1158.936412
-0.159834,25,1160.013412
-0.055408,25,1161.125383
-0.406511,25,1162.180383
-0.016773,25,1163.298412
-0.182948,25,1164.371383
-0.106301,25,1165.507412
-0.065735,25,1166.586383
-0.184877,25,1167.711386
-0.004751,25,1168.762383
-0.004951,25,1169.877384
-0.27909,25,1170.938384
-0.061161,25,1172.043386
-0.036725,25,1173.105383
-0.025569,25,1174.202383
-0.286686,25,1175.306383
-0.009508,25,1176.543413
-0.071619,25,1177.649413
-0.092745,25,1178.812412
-0.264863,25,1179.878383
-0.049625,25,1180.998411
-0.216923,25,1182.064383
-0.290207,25,1183.176383
-0.272337,25,1184.241383
-0.091531,25,1185.295383
-0.165572,25,1186.427386
-0.019804,25,1187.473383
-0.040411,25,1188.583383
-0.037722,25,1189.632383
-0.202658,25,1190.730383
-0.023527,25,1191.818386
-0.016763,25,1192.930383
-0.027176,25,1193.988413
-0.090626,25,1195.136383
-0.018578,25,1196.225386
