#{"t_start": 1620329402.9188337, "env_id": "seir-cd-v0"}
r,l,t
-0.289413,25,195.904799
-0.187043,25,197.990309
-0.300581,25,200.162855
-0.101246,25,202.442591
-0.178519,25,204.626975
-0.215854,25,206.929103
-0.186699,25,209.188785
-0.309732,25,211.406691
-0.118671,25,213.663561
-0.212792,25,215.798467
-0.187448,25,217.936431
-0.149871,25,220.061759
-0.306153,25,222.240314
-0.157901,25,224.25937
-0.145787,25,226.53016
-0.168475,25,228.731217
-0.199338,25,230.898053
-0.18181,25,233.013924
-0.283365,25,235.326969
-0.282566,25,237.592171
-0.315207,25,239.803762
-0.41146,25,242.074107
-0.134387,25,244.324782
-0.145002,25,246.473871
-0.180507,25,248.862757
-0.087948,25,251.132625
-0.299976,25,253.481179
-0.231653,25,255.71559
-0.145637,25,257.96454
-0.261392,25,260.172017
-0.214476,25,262.320282
-0.19728,25,264.639805
-0.190485,25,266.900903
-0.134305,25,269.089206
-0.139483,25,271.265135
-0.155744,25,273.506726
-0.145879,25,275.716071
-0.239881,25,277.953861
-0.26722,25,280.099043
-0.101897,25,282.281214
-0.157901,25,284.503982
-0.232214,25,286.680794
-0.091104,25,288.936368
-0.237016,25,291.129535
-0.184166,25,293.416037
-0.063589,25,295.597599
-0.129783,25,297.831147
-0.206536,25,300.09186
-0.188355,25,302.364123
-0.164263,25,304.482892
-0.221298,25,306.709923
-0.193428,25,308.863593
-0.234967,25,311.144457
-0.348961,25,313.362553
-0.179471,25,315.540143
-0.193817,25,317.785274
-0.25704,25,319.796974
-0.184967,25,322.100753
-0.290256,25,324.225522
-0.163629,25,326.46622
-0.074971,25,328.707764
-0.160096,25,330.951947
-0.242488,25,333.171599
-0.1431,25,335.308457
-0.109807,25,337.451124
-0.108317,25,339.663221
-0.139335,25,341.89344
-0.186904,25,344.057879
-0.230622,25,346.374748
-0.434357,25,348.497146
-0.127931,25,350.688098
-0.177938,25,352.872016
-0.379559,25,355.05603
-0.151778,25,357.210026
-0.244541,25,359.358377
-0.274392,25,361.356911
-0.182221,25,363.567737
-0.078703,25,365.802409
-0.263393,25,370.079551
-0.137209,25,373.727447
-0.202509,25,389.1113
-0.235835,25,393.19826
-0.148616,25,397.252614
-0.101248,25,401.521605
-0.20835,25,405.570903
-0.074315,25,409.685462
-0.196118,25,413.777914
-0.10924,25,418.024883
-0.1891,25,422.290308
-0.103587,25,426.261481
-0.106545,25,430.475635
-0.094474,25,434.502752
-0.267388,25,438.51145
-0.130978,25,442.555549
-0.110974,25,446.80319
-0.09681,25,450.85762
-0.079852,25,454.878574
-0.126566,25,458.877103
-0.433361,25,462.958102
-0.081615,25,467.100023
-0.100358,25,471.310123
-0.431117,25,475.321999
-0.09189,25,479.687572
-0.247339,25,483.750309
-0.125747,25,487.942907
-0.124069,25,492.080846
-0.129477,25,496.34613
-0.112979,25,500.557582
-0.103916,25,504.565575
-0.137455,25,508.758965
-0.231409,25,512.851666
-0.132429,25,517.031234
-0.138316,25,520.939261
-0.420601,25,525.05252
-0.070933,25,528.997548
-0.116661,25,533.354094
-0.295029,25,537.574453
-0.123625,25,541.705869
-0.319644,25,546.038879
-0.113568,25,550.104197
-0.062133,25,554.350872
-0.237404,25,558.654905
-0.104863,25,562.966519
-0.241952,25,566.917795
-0.113914,25,571.131075
-0.112827,25,575.264507
-0.068737,25,579.532244
-0.086153,25,583.451894
-0.306363,25,587.579425
-0.115698,25,591.735545
-0.130962,25,595.837172
-0.159187,25,599.913214
-0.146518,25,603.903113
-0.07168,25,608.148685
-0.104682,25,612.236307
-0.058524,25,616.421755
-0.3091,25,620.45464
-0.124357,25,624.604889
-0.210169,25,628.435601
-0.045632,25,632.418252
-0.118139,25,636.206954
-0.153202,25,640.234527
-0.098858,25,644.385731
-0.17685,25,648.284284
-0.103258,25,652.480288
-0.197445,25,656.421527
-0.045196,25,660.610457
-0.057968,25,664.715099
-0.180626,25,668.897821
-0.111502,25,673.02356
-0.082233,25,677.175216
-0.067282,25,681.407681
-0.316825,25,685.479895
-0.087373,25,689.511731
-0.078434,25,693.624977
-0.109769,25,697.703454
-0.407916,25,702.112588
-0.109232,25,706.063859
-0.115903,25,710.020348
-0.213277,25,713.956799
-0.09633,25,717.765127
-0.120391,25,721.840033
-0.092666,25,735.350217
-0.044567,25,739.438163
-0.042952,25,743.584998
-0.169262,25,747.687583
-0.090005,25,751.657791
-0.055597,25,755.749515
-0.262487,25,759.885059
-0.091594,25,763.820132
-0.17362,25,767.859449
-0.129922,25,772.062839
-0.098831,25,776.185364
-0.22788,25,780.206917
-0.160783,25,784.267269
-0.346476,25,788.332852
-0.340637,25,792.573502
-0.356658,25,796.568919
-0.04006,25,800.562117
-0.133176,25,804.76128
-0.089913,25,808.799171
-0.171897,25,812.802482
-0.140182,25,817.069392
-0.061479,25,821.234049
-0.189504,25,825.254343
-0.257869,25,829.323555
-0.150689,25,833.425073
-0.253505,25,837.707148
-0.04549,25,840.138271
-0.045586,25,844.128032
-0.324101,25,848.510627
-0.137515,25,853.264107
-0.053362,25,857.721363
-0.05878,25,862.361111
-0.058008,25,867.00555
-0.175489,25,870.955905
-0.041944,25,875.008074
-0.136428,25,879.097499
-0.051974,25,883.156106
-0.106797,25,887.038089
-0.069692,25,891.091486
-0.205525,25,894.970896
-0.156447,25,899.258702
-0.117237,25,902.994643
-0.382073,25,907.369102
-0.077518,25,911.611014
-0.251775,25,915.775698
-0.150645,25,919.818636
-0.192109,25,923.855546
-0.084476,25,928.058343
-0.0911,25,931.932209
-0.068841,25,936.442214
-0.041293,25,940.635317
-0.041684,25,944.996274
-0.231597,25,949.084648
-0.030512,25,953.188782
-0.262645,25,957.27026
-0.077957,25,961.464512
-0.305658,25,965.581125
-0.127247,25,969.668401
-0.050139,25,973.609457
-0.39847,25,977.491085
-0.392261,25,981.737649
-0.077541,25,985.820559
-0.270091,25,990.187126
-0.042554,25,994.210413
-0.04264,25,998.389736
-0.066921,25,1002.495741
-0.046891,25,1006.784315
-0.068269,25,1010.960189
-0.179533,25,1015.190336
-0.272049,25,1019.159
-0.15493,25,1023.264367
-0.064234,25,1027.239818
-0.045194,25,1031.344096
-0.174087,25,1035.386958
-0.119086,25,1039.421064
-0.059327,25,1043.735892
-0.096965,25,1047.353992
-0.085004,25,1051.466661
-0.032772,25,1055.361168
-0.121057,25,1059.456499
-0.056306,25,1063.503516
-0.08822,25,1067.623613
-0.338882,25,1081.681316
-0.166742,25,1085.629987
-0.210721,25,1090.036327
-0.109475,25,1094.040174
-0.026138,25,1098.280032
-0.14138,25,1102.33219
-0.035949,25,1106.609922
-0.027115,25,1110.583212
-0.048997,25,1114.605412
-0.035501,25,1118.513866
-0.349272,25,1122.646413
-0.038027,25,1126.619677
-0.020689,25,1130.852571
-0.115637,25,1134.982862
-0.26068,25,1139.25595
-0.022856,25,1143.216369
-0.051892,25,1147.191604
-0.038932,25,1151.188833
-0.313793,25,1155.30004
-0.075043,25,1159.386994
-0.09401,25,1163.381629
-0.04165,25,1167.689677
-0.18351,25,1171.540697
-0.075947,25,1175.863375
-0.218384,25,1179.900497
-0.126377,25,1183.834878
-0.091539,25,1187.931454
-0.082401,25,1191.978463
-0.240841,25,1196.026912
-0.048042,25,1200.196642
-0.088436,25,1204.541053
-0.101189,25,1208.778706
-0.096364,25,1212.873502
-0.046259,25,1217.019006
-0.150745,25,1221.179696
-0.288007,25,1225.209247
-0.03183,25,1229.562324
-0.332249,25,1233.733629
-0.084038,25,1237.9312
-0.092419,25,1241.918724
-0.081187,25,1245.944439
-0.21519,25,1249.822734
-0.034317,25,1253.90297
-0.055961,25,1257.879385
-0.103593,25,1261.856017
-0.073537,25,1266.041633
-0.041708,25,1270.206416
-0.035883,25,1274.420242
-0.250081,25,1278.561731
-0.079126,25,1282.598797
-0.033092,25,1286.606982
-0.051131,25,1290.790746
-0.2081,25,1294.907597
-0.10915,25,1299.04694
-0.12955,25,1303.082906
-0.102951,25,1307.121274
-0.051346,25,1311.26428
-0.189955,25,1315.131797
-0.228888,25,1319.213331
-0.183225,25,1323.342489
-0.041552,25,1327.26251
-0.024652,25,1331.118785
-0.086914,25,1333.411977
-0.136617,25,1335.587695
-0.337709,25,1337.934385
-0.072755,25,1340.114365
-0.041908,25,1342.407585
-0.045163,25,1344.669531
-0.034889,25,1347.040673
-0.045907,25,1349.17598
-0.064973,25,1351.312831
-0.150286,25,1353.582975
-0.069336,25,1355.873251
-0.042465,25,1358.07947
-0.0555,25,1360.190991
-0.045569,25,1362.356385
-0.064392,25,1364.537576
-0.051052,25,1366.741584
-0.14629,25,1368.893248
-0.063799,25,1370.974263
-0.050665,25,1373.140372
-0.074946,25,1375.302772
-0.033688,25,1382.869897
-0.041474,25,1385.08109
-0.052343,25,1387.342211
-0.05589,25,1389.469454
-0.040243,25,1391.560944
-0.042501,25,1393.723085
-0.305834,25,1395.966549
-0.138842,25,1398.017128
-0.016231,25,1400.234683
-0.072515,25,1402.451601
-0.108355,25,1404.661785
-0.256269,25,1406.76307
-0.338645,25,1408.909003
-0.023137,25,1411.117377
-0.032078,25,1413.261404
-0.181927,25,1415.438134
-0.034604,25,1417.610299
-0.067904,25,1419.726289
-0.137663,25,1421.864583
-0.09108,25,1424.099248
-0.20308,25,1426.204938
-0.056081,25,1428.371773
-0.049245,25,1430.439854
-0.030261,25,1432.646824
-0.040025,25,1434.76901
-0.030561,25,1436.875893
-0.074303,25,1439.154816
-0.090674,25,1441.299588
-0.065592,25,1443.534895
-0.074109,25,1445.682171
-0.039485,25,1447.940188
-0.131321,25,1450.156834
-0.151334,25,1452.429168
-0.021499,25,1454.668124
-0.140829,25,1456.850975
-0.278228,25,1459.067338
-0.065824,25,1461.216209
-0.02245,25,1463.489008
-0.034094,25,1465.783869
-0.019384,25,1467.98853
-0.301703,25,1470.130411
-0.118353,25,1472.366208
-0.283115,25,1474.496346
-0.04769,25,1476.714238
-0.01663,25,1478.947338
-0.026142,25,1481.100813
-0.124781,25,1483.300926
-0.303681,25,1485.692327
-0.223972,25,1487.840906
-0.158176,25,1489.943558
-0.033291,25,1492.217313
-0.150207,25,1494.370637
-0.244456,25,1496.700126
-0.285747,25,1498.896149
-0.02621,25,1501.193844
-0.155014,25,1503.444386
-0.049881,25,1505.720635
-0.062706,25,1507.851212
-0.014893,25,1510.159496
-0.080927,25,1512.411921
-0.314218,25,1514.726993
-0.219189,25,1516.9188
-0.070223,25,1519.289089
-0.016357,25,1521.418707
-0.147645,25,1523.668566
-0.083094,25,1525.848264
-0.042679,25,1527.96187
-0.02962,25,1530.223497
-0.052147,25,1532.332881
-0.083896,25,1534.597773
-0.027653,25,1536.665878
-0.111641,25,1539.024208
-0.322994,25,1541.250714
-0.040602,25,1543.522681
-0.284788,25,1545.842123
-0.066736,25,1547.983053
-0.053177,25,1550.145185
-0.202246,25,1552.473231
-0.069312,25,1554.76293
-0.03783,25,1557.024817
-0.292325,25,1559.317682
-0.123469,25,1561.505153
-0.026633,25,1569.326349
-0.220097,25,1571.518446
-0.159961,25,1573.793978
-0.093973,25,1575.958319
-0.021743,25,1578.079162
-0.134036,25,1580.212578
-0.331704,25,1582.525964
-0.066661,25,1584.772871
-0.068657,25,1587.03581
-0.160921,25,1589.171341
-0.072862,25,1591.331671
-0.020009,25,1593.496831
-0.019107,25,1595.615479
-0.073386,25,1597.809837
-0.246751,25,1599.899335
-0.261883,25,1602.082574
-0.023057,25,1604.1908
-0.220903,25,1606.529919
-0.117248,25,1608.759381
-0.021192,25,1610.835877
-0.257339,25,1613.173077
-0.019838,25,1615.404804
-0.15331,25,1617.586208
-0.017068,25,1619.695472
-0.018362,25,1621.994941
-0.020497,25,1624.142396
-0.256782,25,1626.338607
-0.015862,25,1628.56701
-0.174896,25,1630.960022
-0.022121,25,1633.249636
-0.031463,25,1635.464473
-0.183854,25,1637.62733
-0.008169,25,1639.940709
-0.02806,25,1642.132995
-0.275046,25,1644.380198
-0.28639,25,1646.589312
-0.132835,25,1648.765448
-0.231121,25,1651.134531
-0.02631,25,1653.294089
-0.05091,25,1655.563393
-0.051657,25,1657.755428
-0.181633,25,1659.984338
-0.046029,25,1662.137427
-0.149624,25,1664.345286
-0.174112,25,1666.341618
-0.024212,25,1668.464017
-0.069117,25,1670.587091
-0.024446,25,1672.728827
-0.030178,25,1675.015461
-0.128637,25,1677.035609
-0.018852,25,1679.266786
-0.055476,25,1681.447704
-0.030939,25,1683.671334
-0.030226,25,1685.765962
-0.059433,25,1688.078642
-0.08864,25,1690.317131
-0.200632,25,1692.632397
-0.176897,25,1694.725633
-0.032073,25,1696.950715
-0.043408,25,1698.967321
-0.324049,25,1701.181519
-0.061123,25,1703.326744
-0.016164,25,1705.430156
-0.008718,25,1707.74578
-0.27047,25,1709.876529
-0.099734,25,1712.028063
-0.167668,25,1714.115084
-0.278847,25,1716.309047
-0.074526,25,1718.487632
-0.053987,25,1720.63332
-0.104563,25,1722.779853
-0.06015,25,1724.98466
-0.261561,25,1727.202033
-0.233564,25,1729.383334
-0.207061,25,1731.622795
-0.040354,25,1733.8316
-0.036009,25,1735.9979
-0.04765,25,1738.167853
-0.114126,25,1740.426187
-0.096085,25,1742.556845
-0.016645,25,1744.821311
-0.099666,25,1747.08028
-0.027171,25,1754.872039
-0.034321,25,1757.065209
-0.01666,25,1759.418706
-0.221821,25,1761.677325
-0.109932,25,1764.022241
-0.016111,25,1766.188087
-0.029326,25,1768.273302
-0.188815,25,1770.441552
-0.294718,25,1772.581642
-0.008093,25,1774.734453
-0.130074,25,1776.804516
-0.090422,25,1779.010173
-0.087507,25,1781.082162
-0.007906,25,1783.356634
-0.055246,25,1785.569474
-0.029186,25,1787.717401
-0.154723,25,1789.876443
-0.111981,25,1792.03106
-0.062329,25,1794.277324
-0.02205,25,1796.499498
-0.20763,25,1798.762506
-0.256559,25,1800.787565
-0.116869,25,1803.019555
-0.018787,25,1805.20187
-0.178465,25,1807.529521
-0.04987,25,1809.63377
-0.00897,25,1811.839637
-0.096851,25,1813.972839
-0.012765,25,1816.167819
-0.334037,25,1818.367232
-0.228493,25,1820.564216
-0.228604,25,1822.782031
-0.092246,25,1824.930033
-0.306162,25,1827.297703
-0.338262,25,1829.390428
-0.01584,25,1831.716674
-0.024867,25,1833.912265
-0.10124,25,1836.092862
-0.012614,25,1838.187737
-0.018987,25,1840.443122
-0.034154,25,1842.613271
-0.20111,25,1844.712312
-0.018881,25,1846.972088
-0.012258,25,1849.220377
-0.006701,25,1851.38932
-0.056342,25,1853.502013
-0.019312,25,1855.7368
-0.045518,25,1858.026369
-0.051784,25,1860.234572
-0.106333,25,1862.316583
-0.026622,25,1864.431201
-0.060037,25,1866.60604
-0.166229,25,1868.887673
-0.261443,25,1870.961031
-0.025886,25,1873.247958
-0.052096,25,1875.458402
-0.013884,25,1877.711247
-0.01836,25,1879.77604
-0.07741,25,1882.036271
-0.030943,25,1884.362577
-0.017356,25,1886.612041
-0.246253,25,1888.949224
-0.120035,25,1891.183265
-0.178825,25,1893.441997
-0.017132,25,1895.620416
-0.054029,25,1897.883493
-0.011983,25,1900.109223
-0.107677,25,1902.253255
-0.137934,25,1904.445769
-0.076269,25,1906.526362
-0.200832,25,1908.753221
-0.126456,25,1910.890264
-0.184378,25,1913.094945
-0.026079,25,1915.247354
-0.01923,25,1917.332446
-0.058445,25,1919.434034
-0.185475,25,1921.649235
-0.023441,25,1923.785687
-0.230773,25,1926.03404
-0.011976,25,1928.253234
-0.091571,25,1930.478563
-0.300018,25,1932.655379
-0.066844,25,1940.471741
-0.010141,25,1942.663136
-0.030564,25,1944.737708
-0.087501,25,1946.88319
-0.008487,25,1948.976212
-0.140111,25,1951.092724
-0.028933,25,1953.262237
-0.013656,25,1955.489745
-0.031586,25,1957.463585
-0.160678,25,1959.634978
-0.027868,25,1961.738188
-0.273658,25,1963.980134
-0.129108,25,1966.114639
-0.028525,25,1968.362998
-0.015822,25,1970.595199
-0.195087,25,1972.817127
-0.086405,25,1975.110458
-0.292893,25,1977.391515
-0.037277,25,1979.658339
-0.011939,25,1981.791408
-0.142503,25,1983.979677
-0.032957,25,1986.147211
-0.030175,25,1988.309341
-0.121805,25,1990.528964
-0.012989,25,1992.741678
-0.020367,25,1994.920189
-0.282291,25,1997.188129
-0.013364,25,1999.444637
-0.013397,25,2001.633715
-0.314722,25,2003.872814
-0.088677,25,2006.023816
-0.014675,25,2008.341906
-0.194092,25,2010.462237
-0.017042,25,2012.727666
-0.14125,25,2014.914929
-0.119537,25,2017.153539
-0.108957,25,2019.241569
-0.019138,25,2021.430896
-0.008242,25,2023.64386
-0.120993,25,2025.840301
-0.227438,25,2028.170883
-0.031296,25,2030.280909
-0.020386,25,2032.62535
-0.306064,25,2034.780514
-0.173844,25,2037.061136
-0.039506,25,2039.299848
-0.270798,25,2041.586505
-0.195959,25,2043.699629
-0.02657,25,2045.919793
-0.018772,25,2048.108197
-0.027413,25,2050.356184
-0.034099,25,2052.381298
-0.290487,25,2054.525295
-0.100295,25,2056.628076
-0.271917,25,2058.635433
-0.12233,25,2060.85352
-0.013024,25,2062.932055
-0.037082,25,2065.133432
-0.163977,25,2067.145401
-0.010308,25,2069.268702
-0.087347,25,2071.278068
-0.11596,25,2073.628273
-0.087901,25,2075.747826
-7.7e-05,25,2077.828238
-0.220728,25,2079.990822
-0.104987,25,2082.092294
-0.00435,25,2084.313397
-0.113935,25,2086.363637
-0.015285,25,2088.50191
-0.011243,25,2090.684792
-0.173574,25,2092.926806
-0.107098,25,2095.169675
-0.261625,25,2097.405759
-0.185636,25,2099.520504
-0.115679,25,2101.781547
-0.022835,25,2103.865793
-0.017385,25,2106.127818
-0.119503,25,2108.261142
-0.114093,25,2110.549575
-0.017766,25,2112.599096
-0.042922,25,2114.643249
-0.142442,25,2116.867804
-0.070661,25,2124.664299
-0.191243,25,2126.93386
-0.027414,25,2129.037972
-0.058801,25,2131.2067
-0.015314,25,2133.300727
-0.146899,25,2135.481353
-0.081176,25,2137.616559
-0.008928,25,2139.81574
-0.00214,25,2141.99784
-0.00762,25,2144.145097
-0.160254,25,2146.887978
-0.035196,25,2150.95352
-0.033671,25,2155.170252
-0.09704,25,2159.381107
-0.01277,25,2162.419687
-0.131875,25,2166.215401
-0.280555,25,2170.191483
-0.123643,25,2173.807841
-0.217492,25,2177.154091
-0.01833,25,2179.729224
-0.297212,25,2182.597895
-0.024684,25,2185.659178
-0.122383,25,2189.781091
-0.145437,25,2193.747581
-0.024572,25,2197.72265
-0.197436,25,2201.715331
-0.003733,25,2205.762962
-0.015073,25,2209.950236
-0.017448,25,2214.196151
-0.204475,25,2218.460765
-0.113089,25,2222.512477
-0.015867,25,2226.717043
-0.107848,25,2230.781897
-0.108251,25,2234.78325
-0.007021,25,2238.929806
-0.12587,25,2243.195738
-0.070592,25,2247.308423
-0.007661,25,2251.279274
-0.182783,25,2255.509939
-0.036249,25,2259.709264
-0.005439,25,2263.998856
-0.044275,25,2268.174662
-0.232029,25,2272.418281
-0.024534,25,2276.456501
-0.052242,25,2280.659478
-0.045895,25,2284.892114
-0.378487,25,2289.10644
-0.016461,25,2293.037845
-0.108298,25,2297.131332
-0.196255,25,2301.320412
-0.006778,25,2305.446413
-0.008682,25,2309.947627
-0.063327,25,2314.062343
-0.256081,25,2318.30288
-0.02237,25,2322.415584
-0.124266,25,2326.684335
-0.242991,25,2330.958121
-0.327515,25,2335.053522
-0.026485,25,2338.944259
-0.064985,25,2343.009606
-0.214593,25,2347.246185
-0.198574,25,2351.225207
-0.23629,25,2355.420957
-0.239876,25,2359.583751
-0.188262,25,2363.729208
-0.270978,25,2367.639926
-0.231567,25,2371.688436
-0.246001,25,2375.860114
-0.032602,25,2380.047419
-0.1428,25,2384.116214
-0.044297,25,2388.424543
-0.018306,25,2392.395204
-0.232068,25,2396.450166
-0.254691,25,2400.564507
-0.116542,25,2404.705141
-0.265939,25,2408.906686
-0.0095,25,2413.050536
-0.025671,25,2417.427616
-0.218539,25,2421.634266
-0.02657,25,2425.869874
-0.163584,25,2429.623999
-0.005089,25,2431.876097
-0.249731,25,2439.649623
-0.113095,25,2442.486556
-0.005912,25,2446.596096
-0.248424,25,2450.557919
-0.28615,25,2453.946127
-0.050547,25,2456.057363
-0.02611,25,2458.397124
-0.206825,25,2460.308774
-0.243035,25,2462.486635
-0.030859,25,2464.582933
-0.043999,25,2466.600639
-0.174326,25,2468.524364
-0.2739,25,2470.585988
-0.021221,25,2472.553258
-0.014142,25,2474.647611
-0.024548,25,2476.705052
-0.252982,25,2479.994781
-0.185008,25,2483.946709
-0.002011,25,2488.295917
-0.047618,25,2492.515294
-0.0109,25,2496.744071
-0.225419,25,2500.808498
-0.278413,25,2504.883366
-0.109021,25,2509.109625
-0.040192,25,2513.268056
-0.014079,25,2517.595705
-0.047849,25,2521.622509
-0.000748,25,2525.910457
-0.266296,25,2530.023734
-0.144597,25,2534.139556
-0.055024,25,2538.192097
-0.071649,25,2542.314455
-0.028082,25,2546.522145
-0.021618,25,2550.759337
-0.032054,25,2554.984171
-0.114295,25,2559.12812
-0.040113,25,2563.309904
-0.143479,25,2567.288827
-0.137571,25,2571.700712
-0.038496,25,2575.81637
-0.108818,25,2580.10862
-0.274931,25,2584.143164
-0.059273,25,2588.332788
-0.258497,25,2592.383348
-0.273664,25,2596.533218
-0.018236,25,2600.779466
-0.063514,25,2604.773898
-0.143408,25,2608.930619
-0.115539,25,2613.078431
-0.097929,25,2617.246199
-0.010199,25,2621.097974
-0.289883,25,2625.349503
-0.040876,25,2629.563979
-0.128054,25,2633.912868
-0.193082,25,2637.892309
-0.171953,25,2642.248679
-0.08005,25,2646.700952
-0.02984,25,2650.802165
-0.225997,25,2655.026241
-0.046374,25,2659.135218
-0.068859,25,2663.363922
-0.154201,25,2667.51683
-0.013025,25,2671.746599
-0.000916,25,2675.783011
-0.131006,25,2679.977386
-0.096814,25,2684.082062
-0.04202,25,2688.192875
-0.055074,25,2692.347061
-0.023654,25,2696.732584
-0.04194,25,2700.707252
-0.17385,25,2704.873177
-0.09747,25,2709.029515
-0.029884,25,2713.050227
-0.088348,25,2717.220881
-0.173408,25,2721.286561
-0.029174,25,2725.374392
-0.184665,25,2729.407047
-0.066901,25,2733.451528
-0.266476,25,2737.306242
-0.065543,25,2741.653055
-0.214149,25,2745.703529
-0.00632,25,2749.565011
-0.111966,25,2764.761747
-0.237551,25,2768.737325
-0.204528,25,2772.961021
-0.176355,25,2776.823263
-0.040174,25,2780.976624
-0.056648,25,2784.949997
-0.073591,25,2789.404234
-0.082583,25,2793.30057
-0.050927,25,2797.455861
-0.012623,25,2801.43391
-0.203941,25,2805.619663
-0.134141,25,2809.615869
-0.136707,25,2813.741062
-0.119587,25,2817.686657
-0.166405,25,2821.607369
-0.279776,25,2825.596477
-0.204083,25,2829.659121
-0.072586,25,2833.99674
-0.028653,25,2838.209187
-0.087387,25,2842.45799
-0.19609,25,2846.477702
-0.028093,25,2850.577558
-0.269767,25,2854.40604
-0.058082,25,2858.774575
-0.007329,25,2863.010594
-0.050346,25,2867.07639
-0.029591,25,2871.354442
-0.000351,25,2875.345374
-0.002675,25,2879.309969
-0.003753,25,2883.353284
-0.099542,25,2887.380694
-0.133728,25,2891.427036
-0.209467,25,2895.639997
-6e-06,25,2899.637039
-0.00986,25,2903.912906
-0.000282,25,2908.073544
-0.053887,25,2912.242178
-0.000243,25,2916.350595
-0.010692,25,2920.564169
-0.019006,25,2924.692969
-0.033568,25,2928.960782
-0.010974,25,2933.175484
-0.026505,25,2937.352926
-0.076582,25,2941.751926
-0.083247,25,2945.832949
-0.04139,25,2950.200257
-0.024035,25,2954.003641
-0.0073,25,2958.055568
-0.240557,25,2962.158732
-0.080927,25,2966.59416
-0.012965,25,2970.593287
-0.003758,25,2974.435054
-0.023858,25,2978.666583
-0.034849,25,2982.727136
-0.01855,25,2987.044717
-0.05409,25,2991.244018
-0.091184,25,2995.54422
-0.240512,25,2999.601226
-0.118432,25,3003.832939
-0.005284,25,3007.991877
-0.108414,25,3012.340428
-0.219293,25,3016.378623
-0.006096,25,3020.979153
-0.239848,25,3025.061947
-0.002077,25,3029.438303
-0.178706,25,3033.428023
-0.00018,25,3037.754469
-0.051597,25,3041.787033
-0.00927,25,3045.910773
-0.021155,25,3050.159992
-0.175118,25,3054.298701
-0.041233,25,3058.567107
-0.096883,25,3062.683203
-0.220014,25,3066.847297
-0.028806,25,3070.99426
-0.00234,25,3075.151607
-0.135558,25,3079.315045
-0.247026,25,3083.319052
-0.035907,25,3087.419501
-0.155672,25,3091.255654
-0.010656,25,3095.441034
-0.093696,25,3099.508424
-0.067134,25,3108.857204
-0.08763,25,3111.051376
-0.004187,25,3113.319702
-0.015294,25,3115.407226
-0.104754,25,3117.677412
-0.068444,25,3119.836407
-0.022417,25,3122.104567
-0.016433,25,3124.338642
-0.177652,25,3126.699096
-0.228868,25,3128.792822
-0.153693,25,3130.966779
-0.098611,25,3133.106204
-0.164042,25,3135.30011
-0.000984,25,3137.476037
-0.006595,25,3139.650219
-0.001368,25,3141.903445
-0.137258,25,3144.057834
-0.077704,25,3146.31448
-0.270385,25,3148.456114
-0.093615,25,3150.725113
-0.045873,25,3152.889926
-0.23805,25,3155.028624
-0.110759,25,3157.267309
-0.025083,25,3159.296239
-0.003481,25,3161.43417
-0.119389,25,3163.541396
-0.07997,25,3165.848127
-0.022965,25,3167.875323
-0.12292,25,3170.220298
-0.000282,25,3172.42892
-0.099637,25,3174.686374
-0.006956,25,3176.864452
-0.151946,25,3179.014985
